time,open,high,low,close,volume
2021-10-25 19:00:00,1018.0,1024.98,1018.0,1024.6,69514
2021-10-25 18:00:00,1027.27,1029.5,1017.02,1018.13,120912
2021-10-25 17:00:00,1024.86,1033.75,1024.86,1027.17,617351
2021-10-25 16:00:00,1021.01,1030.69,953.0,1024.86,7972107
2021-10-25 15:00:00,995.9601,1045.02,995.04,1021.01,15168991
2021-10-25 14:00:00,990.22,997.7,987.17,996.1599,4183575
2021-10-25 13:00:00,974.66,998.7399,971.5716,990.25,8617563
2021-10-25 12:00:00,972.75,975.3399,960.2301,974.6699,5192164
2021-10-25 11:00:00,953.0,979.8,944.2,972.75,9643240
2021-10-25 10:00:00,949.1,970.84,944.8,953.0001,9141170
2021-10-25 09:00:00,939.248,953.19,928.0,949.0,495163
2021-10-25 08:00:00,931.8,953.0,928.0,948.0,681904
2021-10-25 07:00:00,931.69,934.38,930.5,932.0,73697
2021-10-25 06:00:00,921.8,932.0,921.8,931.75,111286
2021-10-25 05:00:00,913.98,921.82,910.01,921.59,53740
2021-10-22 20:00:00,908.98,909.25,908.45,909.25,27488
2021-10-22 19:00:00,909.6,909.6,908.75,908.99,13392
2021-10-22 18:00:00,909.99,909.99,908.63,909.6,24598
2021-10-22 17:00:00,909.68,910.22,909.58,909.9,526071
2021-10-22 16:00:00,904.85,910.0,903.5401,909.5,3187972
2021-10-22 15:00:00,905.6127,908.63,903.57,904.92,1979350
2021-10-22 14:00:00,903.79,906.75,903.132,905.655,1334690
2021-10-22 13:00:00,902.35,907.88,900.6156,903.77,2018272
2021-10-22 12:00:00,905.1622,907.52,897.15,902.37,3210829
2021-10-22 11:00:00,904.84,910.0,903.7,905.08,4426449
2021-10-22 10:00:00,895.8,905.3,890.96,905.0,5232814
2021-10-22 09:00:00,897.0,898.88,895.22,896.0,127917
2021-10-22 08:00:00,898.41,898.8,895.22,896.0,58209
2021-10-22 07:00:00,896.66,899.0,896.61,898.8,10820
2021-10-22 06:00:00,898.7,899.4,896.98,896.98,8601
2021-10-22 05:00:00,891.5,899.7,891.5,898.0,40713
2021-10-21 20:00:00,890.65,891.5,888.05,888.88,57647
2021-10-21 19:00:00,890.0,890.98,889.5001,890.9,26006
2021-10-21 18:00:00,891.5,891.75,889.8,890.0,42175
2021-10-21 17:00:00,894.0,895.25,888.0,891.49,315150
2021-10-21 16:00:00,894.3499,895.8,891.67,893.6,3271524
2021-10-21 15:00:00,889.89,895.0,889.49,894.35,2023150
2021-10-21 14:00:00,894.26,894.5,889.1,889.8657,1937407
2021-10-21 13:00:00,891.8899,896.25,888.72,894.4499,2581348
2021-10-21 12:00:00,897.64,898.77,888.15,891.5801,4329152
2021-10-21 11:00:00,881.79,900.0,881.62,897.505,8623987
2021-10-21 10:00:00,853.97,888.5,853.52,881.9899,7434026
2021-10-21 09:00:00,856.0001,856.5,850.3,854.0,196814
2021-10-21 08:00:00,856.01,856.5,852.23,852.23,72009
2021-10-21 07:00:00,857.74,857.74,855.32,856.5,8800
2021-10-21 06:00:00,859.64,859.86,856.8,856.8,8055
2021-10-21 05:00:00,856.59,859.6,853.33,859.1,35691
2021-10-20 20:00:00,855.06,855.15,851.59,851.8,149195
2021-10-20 19:00:00,859.2,860.75,855.0,855.0,117440
2021-10-20 18:00:00,860.06,864.94,857.99,859.01,345741
2021-10-20 17:00:00,865.8,875.4,853.0,860.0,1454511
2021-10-20 16:00:00,866.34,866.3999,862.86,865.79,2401599
2021-10-20 15:00:00,866.29,867.4899,864.51,866.27,1135410
2021-10-20 14:00:00,866.62,867.0,861.05,866.39,1540268
2021-10-20 13:00:00,868.09,868.15,865.07,866.615,756530
2021-10-20 12:00:00,864.19,868.24,863.52,867.9775,1207323
2021-10-20 11:00:00,862.16,869.49,860.601,864.057,2330760
2021-10-20 10:00:00,866.9,866.9,857.38,862.16,2187085
2021-10-20 09:00:00,863.2998,867.0,862.11,866.2517,91172
2021-10-20 08:00:00,862.13,864.69,862.12,863.0,49083
2021-10-20 07:00:00,862.89,862.89,860.37,861.99,4601
2021-10-20 06:00:00,860.55,862.4,858.5,862.4,13115
2021-10-20 05:00:00,860.12,864.49,860.02,860.85,19401
2021-10-19 20:00:00,865.19,865.28,862.66,862.66,35269
2021-10-19 19:00:00,865.7,865.89,865.0,865.2,19304
2021-10-19 18:00:00,865.5,865.99,865.0,865.75,39782
2021-10-19 17:00:00,864.27,866.4,863.03,865.5,423103
2021-10-19 16:00:00,869.47,870.6642,862.7499,864.16,2439420
2021-10-19 15:00:00,874.5,874.64,868.09,869.54,1417934
2021-10-19 14:00:00,871.7481,875.97,871.65,874.53,1559969
2021-10-19 13:00:00,870.7,873.619,869.75,871.71,1610608
2021-10-19 12:00:00,870.269,871.5,866.88,870.549,1803923
2021-10-19 11:00:00,864.65,871.5499,862.51,870.28,3637669
2021-10-19 10:00:00,876.56,878.5,864.61,864.62,3767628
2021-10-19 09:00:00,877.85,878.5,867.935,876.5,183703
2021-10-19 08:00:00,878.3,878.5,876.31,877.7,113650
2021-10-19 07:00:00,878.0,878.5,877.7,878.5,11976
2021-10-19 06:00:00,878.6,880.0,877.99,878.5,17854
2021-10-19 05:00:00,874.7,879.0,874.7,879.0,36496
2021-10-18 20:00:00,871.93,872.24,871.52,872.0,31529
2021-10-18 19:00:00,872.35,872.7,871.02,871.88,28699
2021-10-18 18:00:00,872.3,872.49,870.11,872.35,843871
2021-10-18 17:00:00,870.11,872.96,869.5601,872.3,424292
2021-10-18 16:00:00,872.59,873.68,867.5,870.11,3180038
2021-10-18 15:00:00,872.77,874.8899,870.54,872.535,2216282
2021-10-18 14:00:00,863.465,875.26,861.9001,872.84,3674441
2021-10-18 13:00:00,859.84,865.5,859.7201,863.44,2018493
2021-10-18 12:00:00,862.17,862.31,858.84,859.8314,2350719
2021-10-18 11:00:00,860.38,864.62,858.7,862.24,3390121
2021-10-18 10:00:00,850.57,862.91,849.61,860.38,4629253
2021-10-18 09:00:00,851.81,853.0,840.923,850.61,220994
2021-10-18 08:00:00,848.44,853.0,847.8,851.74,221221
2021-10-18 07:00:00,847.11,848.8,846.01,848.0,23485
2021-10-18 06:00:00,846.1,847.51,846.1,847.06,10934
2021-10-18 05:00:00,843.45,848.0,843.45,846.43,34809
2021-10-15 20:00:00,849.4,849.79,849.0,849.0,53402
2021-10-15 19:00:00,846.4999,849.68,846.25,849.63,65774
2021-10-15 18:00:00,845.03,846.85,844.8,846.0,68001
2021-10-15 17:00:00,843.03,845.5,842.4,845.02,350477
2021-10-15 16:00:00,834.1514,843.21,834.14,843.07,4599480
2021-10-15 15:00:00,832.8601,834.35,831.55,834.17,1165308
2021-10-15 14:00:00,832.5999,834.47,832.0,832.984,1065005
2021-10-15 13:00:00,833.61,834.16,831.32,832.51,1422944
2021-10-15 12:00:00,832.9,835.6,831.4,833.4538,2976539
2021-10-15 11:00:00,827.1,833.2299,824.43,832.865,3543579
2021-10-15 10:00:00,821.47,828.32,821.0,827.0583,2996900
2021-10-15 09:00:00,821.9855,822.49,816.275,821.5,57303
2021-10-15 08:00:00,821.25,822.49,821.11,821.85,49557
2021-10-15 07:00:00,821.41,821.41,821.0,821.0,1610
2021-10-15 06:00:00,822.01,822.01,821.0,821.1,6528
2021-10-15 05:00:00,820.0,822.78,820.0,822.0,24200
2021-10-14 20:00:00,818.49,819.75,818.31,819.7,34420
2021-10-14 19:00:00,818.43,818.5,818.2,818.25,8076
2021-10-14 18:00:00,818.3,818.5,817.51,817.8,10529
2021-10-14 17:00:00,818.32,818.35,817.46,818.32,408622
2021-10-14 16:00:00,819.17,819.28,816.57,818.01,1683372
2021-10-14 15:00:00,819.25,819.7799,817.92,819.18,944176
2021-10-14 14:00:00,819.1338,819.645,817.2501,819.35,1111896
2021-10-14 13:00:00,816.98,820.25,816.89,819.2,1777297
2021-10-14 12:00:00,815.85,817.5247,815.77,816.98,1413298
2021-10-14 11:00:00,817.43,817.68,814.3401,815.7,1984322
2021-10-14 10:00:00,817.18,817.84,813.3501,817.33,2008618
2021-10-14 09:00:00,817.4903,818.68,809.053,817.11,109718
2021-10-14 08:00:00,817.0,818.0,816.5,817.61,46179
2021-10-14 07:00:00,817.5,817.5,816.35,817.0,6557
2021-10-14 06:00:00,817.67,818.2,817.34,818.2,6521
2021-10-14 05:00:00,817.16,817.55,814.0,817.55,15047
2021-10-13 20:00:00,812.25,813.84,812.25,813.5,29569
2021-10-13 19:00:00,812.58,812.5999,812.0,812.3,19819
2021-10-13 18:00:00,810.6,812.6,810.6,812.6,51322
2021-10-13 17:00:00,811.08,811.65,810.5,810.8,142034
2021-10-13 16:00:00,809.83,815.41,808.5,811.27,3400851
2021-10-13 15:00:00,809.84,811.62,808.04,809.885,1124888
2021-10-13 14:00:00,808.5333,811.05,807.815,809.93,1005932
2021-10-13 13:00:00,810.5,810.5499,807.0,808.6,1034905
2021-10-13 12:00:00,807.55,811.9,807.15,810.39,1835237
2021-10-13 11:00:00,809.8,810.17,806.355,807.7199,2217250
2021-10-13 10:00:00,808.9,811.79,805.78,809.25,2639582
2021-10-13 09:00:00,811.2,812.46,803.706,809.0,160666
2021-10-13 08:00:00,810.36,812.47,809.05,810.5,69238
2021-10-13 07:00:00,812.76,812.89,809.99,810.01,20134
2021-10-13 06:00:00,812.19,812.99,812.19,812.51,6012
2021-10-13 05:00:00,810.02,813.65,808.0,812.5,36717
2021-10-12 20:00:00,804.5,805.66,804.0,805.5,17902
2021-10-12 19:00:00,804.0,805.0,804.0,804.9,15850
2021-10-12 18:00:00,803.14,805.72,803.1,804.15,21674
2021-10-12 17:00:00,805.72,806.0,800.9,803.12,310852
2021-10-12 16:00:00,809.39,809.5,803.025,805.73,2820956
2021-10-12 15:00:00,809.73,812.32,809.1,809.26,2274522
2021-10-12 14:00:00,807.62,811.94,807.22,809.9662,1869591
2021-10-12 13:00:00,807.51,810.67,806.5,807.62,1772241
2021-10-12 12:00:00,804.52,808.7263,804.06,807.44,1641624
2021-10-12 11:00:00,805.79,809.39,801.5,804.4823,4056432
2021-10-12 10:00:00,801.4599,810.25,796.57,805.8499,5753510
2021-10-12 09:00:00,797.945,802.249,789.961,801.44,176798
2021-10-12 08:00:00,796.51,801.38,796.5,798.78,108566
2021-10-12 07:00:00,796.13,797.6,795.79,797.6,5699
2021-10-12 06:00:00,795.59,796.45,795.59,795.65,2103
2021-10-12 05:00:00,791.04,796.0,790.61,795.0,14196
2021-10-11 20:00:00,790.65,792.85,790.65,792.6,14826
2021-10-11 19:00:00,792.0,792.0,791.0,791.4,9303
2021-10-11 18:00:00,792.36,792.8,791.86,791.92,11463
2021-10-11 17:00:00,791.94,792.24,790.0,792.2,257354
2021-10-11 16:00:00,798.4723,799.44,791.51,791.67,2305870
2021-10-11 15:00:00,795.41,798.6799,793.86,798.4916,1337616
2021-10-11 14:00:00,795.26,795.37,791.69,795.355,1090220
2021-10-11 13:00:00,793.44,796.3699,791.82,795.12,1291932
2021-10-11 12:00:00,796.04,796.81,791.3201,793.61,1526148
2021-10-11 11:00:00,797.46,801.24,791.8,796.01,3132958
2021-10-11 10:00:00,785.5,799.3,785.06,797.43,2864438
2021-10-11 09:00:00,784.36,786.0,783.0,785.4,52316
2021-10-11 08:00:00,784.74,785.67,783.41,784.4,17201
2021-10-11 07:00:00,786.0,787.3,783.0,783.0,14977
2021-10-11 06:00:00,786.8,786.8,786.49,786.49,2833
2021-10-11 05:00:00,785.76,786.87,784.25,786.02,10162
2021-10-08 20:00:00,784.45,785.21,784.45,785.1,8481
2021-10-08 19:00:00,785.0,785.0,783.5,784.0,15342
2021-10-08 18:00:00,785.2,785.49,784.5,785.1,23898
2021-10-08 17:00:00,785.49,785.49,784.75,785.2,212787
2021-10-08 16:00:00,787.4623,793.63,784.47,785.5155,3185283
2021-10-08 15:00:00,786.5,788.57,785.0301,787.44,1136805
2021-10-08 14:00:00,785.4501,787.1,783.8348,786.24,790146
2021-10-08 13:00:00,782.81,789.5,781.89,785.5507,1903181
2021-10-08 12:00:00,783.7065,787.3799,782.2985,782.81,2117147
2021-10-08 11:00:00,783.4,789.4899,780.91,783.75,3441308
2021-10-08 10:00:00,796.25,797.44,783.2,783.33,3395828
2021-10-08 09:00:00,795.1691,798.34,792.1,796.268,186532
2021-10-08 08:00:00,792.0,796.02,791.15,794.35,50542
2021-10-08 07:00:00,791.0,792.06,790.49,791.5,2415
2021-10-08 06:00:00,788.5,789.0,787.0,789.0,2466
2021-10-08 05:00:00,793.51,793.51,789.5,789.64,8222
2021-10-07 20:00:00,791.5,792.0,789.18,790.0,45776
2021-10-07 19:00:00,794.32,794.8,787.01,790.5,96820
2021-10-07 18:00:00,795.2399,796.69,793.61,794.6,96304
2021-10-07 17:00:00,793.61,796.0,791.34,795.24,1148007
2021-10-07 16:00:00,803.8741,803.8741,792.32,793.57,4585747
2021-10-07 15:00:00,786.83,805.0,786.22,803.72,4152575
2021-10-07 14:00:00,786.95,788.15,786.0801,786.8786,881370
2021-10-07 13:00:00,787.675,787.8,785.4401,787.02,988176
2021-10-07 12:00:00,787.71,789.63,785.93,787.7,1324636
2021-10-07 11:00:00,787.2799,789.84,785.25,787.61,2286498
2021-10-07 10:00:00,788.8,788.89,783.38,787.09,2559451
2021-10-07 09:00:00,789.33,791.3109,780.794,788.51,103849
2021-10-07 08:00:00,790.0,791.55,788.12,789.6,73513
2021-10-07 07:00:00,789.6,790.01,789.4,790.0,6850
2021-10-07 06:00:00,789.3,789.7,788.6,788.6,3778
2021-10-07 05:00:00,788.25,791.0,787.0,789.73,31412
2021-10-06 20:00:00,783.74,784.76,783.0,783.74,22776
2021-10-06 19:00:00,782.45,784.27,782.41,783.5,27717
2021-10-06 18:00:00,782.02,782.75,781.7,782.5,188502
2021-10-06 17:00:00,782.75,782.75,780.34,781.8,124232
2021-10-06 16:00:00,781.51,783.35,778.2535,782.53,1711204
2021-10-06 15:00:00,782.2,784.3999,780.6506,781.615,1211063
2021-10-06 14:00:00,778.3,783.66,776.0527,782.15,1238888
2021-10-06 13:00:00,784.7501,785.14,776.51,778.21,1462843
2021-10-06 12:00:00,784.5,786.66,779.01,785.08,1817517
2021-10-06 11:00:00,776.405,785.5,773.22,784.53,3336363
2021-10-06 10:00:00,772.4949,786.23,772.4949,776.45,2910887
2021-10-06 09:00:00,772.59,778.639,770.68,772.03,107286
2021-10-06 08:00:00,770.0,773.0,769.99,772.68,84479
2021-10-06 07:00:00,767.51,770.11,767.5,768.99,9916
2021-10-06 06:00:00,769.46,770.0,765.16,767.51,28451
2021-10-06 05:00:00,771.38,773.3,769.0,769.5,30153
2021-10-05 20:00:00,780.7,780.9,779.94,780.0,29195
2021-10-05 19:00:00,781.18,781.45,780.38,780.8,9540
2021-10-05 18:00:00,781.75,781.75,780.65,781.2,9492
2021-10-05 17:00:00,780.59,781.0,780.0,781.0,140287
2021-10-05 16:00:00,782.82,785.75,780.2,780.6,1942460
2021-10-05 15:00:00,780.63,786.54,779.63,782.8376,1817010
2021-10-05 14:00:00,778.07,780.7136,774.2,780.5895,1826044
2021-10-05 13:00:00,781.3198,784.0,777.37,778.15,2037745
2021-10-05 12:00:00,791.07,791.16,778.8,781.22,2655855
2021-10-05 11:00:00,795.265,796.3899,788.15,791.02,3407419
2021-10-05 10:00:00,786.8,797.31,782.0,795.1924,3882322
2021-10-05 09:00:00,781.53,788.5,779.577,786.5,64159
2021-10-05 08:00:00,788.49,788.5,785.52,787.0,55391
2021-10-05 07:00:00,789.0,789.0,787.0,787.0,5891
2021-10-05 06:00:00,789.5,792.0,788.65,788.65,26370
2021-10-05 05:00:00,783.37,789.5,783.37,789.5,21747
2021-10-04 20:00:00,781.95,781.95,781.3,781.5,22768
2021-10-04 19:00:00,780.5,782.85,780.5,782.0,23909
2021-10-04 18:00:00,780.255,781.0,778.99,780.5,36284
2021-10-04 17:00:00,781.53,781.9,780.01,780.01,136635
2021-10-04 16:00:00,783.5,788.36,777.49,781.59,3272890
2021-10-04 15:00:00,782.0901,787.4,780.05,783.2601,1930831
2021-10-04 14:00:00,779.44,783.43,776.12,782.25,2414516
2021-10-04 13:00:00,787.2295,788.5099,779.25,779.6,2342976
2021-10-04 12:00:00,792.35,793.0,782.69,787.2,3705526
2021-10-04 11:00:00,803.81,806.9699,785.67,792.57,7722025
2021-10-04 10:00:00,797.99,804.55,791.0,804.14,7020705
2021-10-04 09:00:00,798.05,802.5,773.282,798.0,419193
2021-10-04 08:00:00,797.5,802.5,795.5,798.06,424379
2021-10-04 07:00:00,795.23,798.49,794.86,797.55,63550
2021-10-04 06:00:00,788.6,795.0,788.34,795.0,50785
2021-10-04 05:00:00,785.05,789.5,783.66,788.3,57124
2021-10-01 20:00:00,775.1,775.48,775.0,775.0,10684
2021-10-01 19:00:00,774.86,775.0,774.7,774.91,11291
2021-10-01 18:00:00,774.62,775.0,774.6,774.93,36954
2021-10-01 17:00:00,775.22,775.5,774.1235,774.64,578921
2021-10-01 16:00:00,775.38,777.49,772.0,775.22,2508310
2021-10-01 15:00:00,767.5,776.3399,767.25,775.1501,1711974
2021-10-01 14:00:00,770.4201,773.19,766.83,767.4,1467808
2021-10-01 13:00:00,775.8,776.15,769.2,770.53,1633908
2021-10-01 12:00:00,770.87,779.61,769.0301,775.7077,2541521
2021-10-01 11:00:00,768.28,771.35,763.59,770.9052,3408401
2021-10-01 10:00:00,779.6,780.78,766.745,768.1814,2291470
2021-10-01 09:00:00,779.1274,781.2743,773.0,778.6,68192
2021-10-01 08:00:00,773.79,782.0,773.06,778.4,73769
2021-10-01 07:00:00,771.58,772.99,771.58,772.99,8365
2021-10-01 06:00:00,771.0,771.0,771.0,771.0,520
2021-10-01 05:00:00,770.0,772.64,768.89,772.64,12682
